"day","R0","cases.estimated","cases.reported","cases.reported2","R0.sd","cases.estimated.sd","cases.reported.sd","cases.estimated.l95","cases.estimated.u95","cases.reported.l95","cases.reported.u95","R0.l95","R0.u95","days.to.today","date","cases.observed","new.cases.estimated","new.cases.reported"
55,1.58110518894811,24.3736607111162,12.1938736862389,148.919605340731,0.0395735629493465,7.20488676199752,0.478591542739897,10.2520826576011,38.4952387646313,11.2558342624687,13.1319131100091,1.50354100556739,1.65866937232883,-154,2014-05-15,NA,NA,NA
56,1.58110518894811,25.6705666804241,13.0421643831447,170.303150208234,0.0395735629493465,7.25068773854337,0.452877920929655,11.4592187128791,39.8819146479691,12.1545236581226,13.9298051081668,1.50354100556739,1.65866937232883,-153,2014-05-16,NA,1.29690596930794,0.848290696905819
57,1.58110518894811,27.0041493664572,13.9089931290662,193.643168868072,0.0395735629493465,7.29653014189461,0.427877323144768,12.7029502883438,41.3053484445706,13.0703535757024,14.7476326824299,1.50354100556739,1.65866937232883,-152,2014-05-17,NA,1.33358268603305,0.866828745921483
58,1.58110518894811,28.3755126431079,14.7948426990766,219.050470087482,0.0395735629493465,7.3420913911349,0.403855911261544,13.9850135164835,42.7660117697323,14.003285113004,15.5864002851492,1.50354100556739,1.65866937232883,-151,2014-05-18,NA,1.37136327665075,0.885849570010423
59,1.58110518894811,29.7857790275804,15.7001988965157,246.641442548323,0.0395735629493465,7.38709686594756,0.381047448710821,15.3070691703232,44.2644888848376,14.9533458970425,16.447051895989,1.50354100556739,1.65866937232883,-150,2014-05-19,NA,1.41026638447249,0.905356197439128
60,1.58110518894811,31.2360932569348,16.6255527606437,276.538359140166,0.0395735629493465,7.43130792954957,0.35965892623281,16.6707297150177,45.801456798852,15.9206212652274,17.33048425606,1.50354100556739,1.65866937232883,-149,2014-05-20,NA,1.45031422935438,0.925353864127944
61,1.58110518894811,32.7276252559234,17.5714023209779,308.869692946528,0.0395735629493465,7.47451265653032,0.339872653886211,18.077580449124,47.3776700627228,16.9052519193609,18.2375527225949,1.50354100556739,1.65866937232883,-148,2014-05-21,NA,1.4915319989886,0.945849560334235
62,1.58110518894811,34.2615726591506,18.5382540175575,343.770446223596,0.0395735629493465,7.51651859865961,0.32184500013109,19.5291962057778,48.9939491125235,17.9074378173006,19.1690702178144,1.50354100556739,1.65866937232883,-147,2014-05-22,NA,1.53394740322723,0.966851696579585
63,1.58110518894811,35.8391629765134,19.5266238549414,381.382492896894,0.0395735629493465,7.55714714185213,0.305702019172731,21.0271545784833,50.6511713745436,18.9274478973629,20.12579981252,1.50354100556739,1.65866937232883,-146,2014-05-23,NA,1.57759031736279,0.988369837383917
64,1.58110518894811,37.461655503506,20.5370383627691,421.854935948853,0.0395735629493465,7.59622909887117,0.291532562508261,22.5730464697185,52.3502645372934,19.9656345402529,21.1084421852853,1.50354100556739,1.65866937232883,-145,2014-05-24,NA,1.62249252699253,1.01041450782768
65,1.58110518894811,39.1303430450802,21.5700354123151,465.344480882094,0.0395735629493465,7.63360124636498,0.279380016404599,24.1684846022049,54.0922014879556,21.0224505801621,22.1176202444681,1.50354100556739,1.65866937232883,-144,2014-05-25,NA,1.66868754157429,1.03299704954599
66,1.58110518894811,40.8465535129552,22.6261649310074,512.015826666037,0.0395735629493465,7.66910359025392,0.269234434810482,25.8151104760576,55.8779965498529,22.0984654387789,23.1538644232359,1.50354100556739,1.65866937232883,-143,2014-05-26,NA,1.716210467875,1.05612951869231
67,1.58110518894811,42.6116513379432,23.7059894827647,562.042072571728,0.0395735629493465,7.70257723994767,0.261027229950811,27.5145999476458,57.7087027282406,23.1943761120611,24.2176028534683,1.50354100556739,1.65866937232883,-142,2014-05-27,NA,1.76509782498795,1.07982455175733
68,1.58110518894811,44.427038941432,24.8100848673427,615.605147808028,0.0395735629493465,7.73386265743976,0.254630483797484,29.2686681328501,59.585409750014,24.3110091190997,25.3091606155858,1.50354100556739,1.65866937232883,-141,2014-05-28,NA,1.81538760348884,1.10409538457801
69,1.58110518894811,46.2941581212191,25.9390406504698,672.896260907258,0.0395735629493465,7.76279826426752,0.249862043003893,31.0790735232547,61.5092427191834,25.4493110461822,26.4287702547574,1.50354100556739,1.65866937232883,-140,2014-05-29,NA,1.86711917978704,1.12895578312705
70,1.58110518894811,48.2144913599904,27.0934606321589,734.116369420366,0.0395735629493465,7.78921932144568,0.246496235307568,32.9476214899569,63.4813612300239,26.6103280109561,27.5765932533618,1.50354100556739,1.65866937232883,-139,2014-05-30,NA,1.92033323877134,1.15441998168913
71,1.58110518894811,50.1895631776332,28.2739633277615,799.476674341191,0.0395735629493465,7.8129570216115,0.24427869654993,34.8761674152747,65.5029589399918,27.7951770825236,28.7527495729994,1.50354100556739,1.65866937232883,-138,2014-05-31,NA,1.9750718176428,1.18050269560259
72,1.58110518894811,52.2209414525311,29.4811824168437,869.199138017432,0.0395735629493465,7.83383767949318,0.242943043154984,36.8666196007245,67.5752633043378,29.0050140522599,29.9573507814275,1.50354100556739,1.65866937232883,-137,2014-06-01,NA,2.03137827489792,1.20721908908219
73,1.58110518894811,54.3102387681932,30.7157671942804,943.517028330984,0.0395735629493465,7.85168208138951,0.242227161466863,38.9209418886698,69.6995356477167,30.2410019578053,31.1905324307554,1.50354100556739,1.65866937232883,-136,2014-06-02,NA,2.08929731566209,1.23458477743669
74,1.58110518894811,56.4591139342573,31.9783831110638,1022.67549599794,0.0395735629493465,7.86630524733335,0.241887577124423,41.041155649484,71.8770722190307,31.5042834599,32.4524827622277,1.50354100556739,1.65866937232883,-135,2014-06-03,NA,2.14887516606411,1.26261591678343
75,1.58110518894811,58.6692729979364,33.2697120022022,1106.9321611857,0.0395735629493465,7.87751515224721,0.241711555829912,43.2293432995319,74.1092026963409,32.7959573527755,33.7434666516288,1.50354100556739,1.65866937232883,-134,2014-06-04,NA,2.21015906367909,1.29132889113835
76,1.58110518894811,60.9424708291572,34.5904526415707,1196.5577492225,0.0395735629493465,7.88511263781409,0.241526962786918,45.4876500590416,76.3972915992728,34.1170597945083,35.063845488633,1.50354100556739,1.65866937232883,-133,2014-06-05,NA,2.27319783122076,1.32074063936849
77,1.58110518894811,63.2805126817798,35.9413212675304,1291.83675718433,0.0395735629493465,7.88889124709493,0.241210962628269,47.8182858374738,78.7427395260859,35.468547780779,36.4140947542818,1.50354100556739,1.65866937232883,-132,2014-06-06,NA,2.33804185262263,1.35086862595975
78,1.58110518894811,65.6852552091964,37.3230517805212,1393.06813005543,0.0395735629493465,7.8886358798114,0.240698658006451,50.2235288847661,81.1469815336268,36.8512824108285,37.7948211502138,1.50354100556739,1.65866937232883,-131,2014-06-07,NA,2.40474252741659,1.38173051299075
79,1.58110518894811,68.1586091158229,38.736396870022,1500.56603883906,0.0395735629493465,7.88412479880694,0.239992431578489,52.7057245101613,83.6114937214845,38.2660117041282,39.2067820359158,1.50354100556739,1.65866937232883,-130,2014-06-08,NA,2.47335390662647,1.41334508950084
80,1.58110518894811,70.7025395485792,40.1821278263425,1614.66060047683,0.0395735629493465,7.87512686154339,0.23917320982947,55.2672908999542,86.1377881972043,39.7133483350768,40.6509073176083,1.50354100556739,1.65866937232883,-129,2014-06-09,NA,2.54393043275635,1.44573095632055
81,1.58110518894811,73.3190680062696,41.6610352154719,1735.69869615908,0.0395735629493465,7.8614018385517,0.238413368535325,57.9107204027083,88.7274156098309,41.1937450131426,42.1283254178011,1.50354100556739,1.65866937232883,-128,2014-06-10,NA,2.61652845769035,1.47890738912933
82,1.58110518894811,76.0102740864629,43.1739294443373,1864.04482322315,0.0395735629493465,7.84270030835857,0.237990669021003,60.6385814820801,91.3819666908457,42.7074677330561,43.6403911556184,1.50354100556739,1.65866937232883,-127,2014-06-11,NA,2.6912060801933,1.51289422886541
83,1.58110518894811,78.7782971186067,44.7216412472564,2000.08198305285,0.0395735629493465,7.81876322776339,0.238300659969095,63.4535211921904,94.1030730450229,44.254571953717,45.1887105407958,1.50354100556739,1.65866937232883,-126,2014-06-12,NA,2.76802303214377,1.5477118029191
84,1.58110518894811,81.6253378847888,46.3050222081277,2144.21261581553,0.0395735629493465,7.78932159233789,0.239862711405917,66.3582675638065,96.8924082057711,45.8348912937721,46.7751531224833,1.50354100556739,1.65866937232883,-125,2014-06-13,NA,2.84704076618215,1.58338096087135
85,1.58110518894811,84.5536603636865,47.9249452815605,2296.85958128199,0.0395735629493465,7.75409612419966,0.243312641307922,69.3556319602552,99.7516887671179,47.448052504597,48.4018380585241,1.50354100556739,1.65866937232883,-124,2014-06-14,107,2.92832247889774,1.61992307343279
86,1.58110518894811,87.5655936161553,49.5823053781571,2458.46719425463,0.0395735629493465,7.71279691678662,0.249374501115809,72.4485116592535,102.682675573057,49.0935313559701,50.0710794003441,1.50354100556739,1.65866937232883,-123,2014-06-15,33,3.01193325246874,1.65736009659656
87,1.58110518894811,90.6635336621839,51.2780199296675,2629.50230963033,0.0395735629493465,7.66512311480139,0.258808274503286,75.6398923571732,105.687174967195,50.7707557116411,51.785284147694,1.50354100556739,1.65866937232883,-122,2014-06-16,33,3.09794004602865,1.69571455151042
88,1.58110518894811,93.8499453434928,53.013029431532,2810.45545873173,0.0395735629493465,7.61076263498957,0.272340271082323,78.9328505789132,108.767040108072,52.4792425002107,53.5468163628534,1.50354100556739,1.65866937232883,-121,2014-06-17,NA,3.18641168130883,1.73500950186449
89,1.58110518894811,97.1273643328883,54.7882980507879,3001.84204839804,0.0395735629493465,7.5493918532382,0.290594384097449,82.3305563005414,111.924172365235,54.2187330579569,55.3578630436189,1.50354100556739,1.65866937232883,-120,2014-06-18,NA,3.27741898939551,1.7752686192559
90,1.58110518894811,100.498399189683,56.6048142430503,3204.20362061608,0.0395735629493465,7.48067531239852,0.314046375312414,85.8362755773818,115.160522801984,55.989283347438,57.2203451386626,1.50354100556739,1.65866937232883,-119,2014-06-19,NA,3.37103485679465,1.8165161922624
91,1.58110518894811,103.965733454008,58.4635913744413,3418.10917516073,0.0395735629493465,7.40426546146935,0.343014231603508,89.4533731495285,118.478093758488,57.7912834804984,59.1358992683842,1.50354100556739,1.65866937232883,-118,2014-06-20,NA,3.4673342643255,1.85877713139099
92,1.58110518894811,107.532127806181,60.3656683622668,3644.15655986215,0.0395735629493465,7.31980242208874,0.377681133987003,93.1853150588874,121.878940553475,59.6254133396523,61.1059233848814,1.50354100556739,1.65866937232883,-117,2014-06-21,NA,3.56639435217286,1.90207698782553
93,1.58110518894811,111.200422281589,62.3121103288095,3882.97393127844,0.0395735629493465,7.22691378240732,0.418135921342182,97.0356712680702,125.365173295107,61.4925639229788,63.1316567346401,1.50354100556739,1.65866937232883,-116,2014-06-22,51,3.66829447540728,1.94644196654263
94,2.39992500074999,115.083194610323,64.3618987663142,4142.66828914595,0.00273757193781417,7.12843107247733,0.462899925114435,101.111469708268,129.054919512379,63.4546149130899,65.2691826195385,2.39455935975188,2.40529064174811,-115,2014-06-23,NA,3.88277232873492,2.04978843750473
95,2.39992500074999,119.287682516786,66.5703166565774,4431.86769679414,0.00273757193781417,7.02675205996127,0.510526235518082,105.515248479262,133.06011655431,65.569685234962,67.5709480781929,2.39455935975188,2.40529064174811,-114,2014-06-24,NA,4.20448790646269,2.20841789026325
96,2.39992500074999,123.813619140115,68.9356302687693,4752.43601405872,0.00273757193781417,6.92096014195625,0.561153727823288,110.248537261881,137.378701018349,67.8357689622357,70.035491575303,2.39455935975188,2.40529064174811,-113,2014-06-25,NA,4.52593662332876,2.3653136121919
97,2.39992500074999,128.665819742395,71.4587745819551,5106.73463581675,0.00273757193781417,6.81026662338135,0.61495614647243,115.317697160568,142.013942324223,70.2534605348691,72.664088629041,2.39455935975188,2.40529064174811,-112,2014-06-26,NA,4.85220060228029,2.52314431318575
98,2.39992500074999,133.853203247829,74.1427939081497,5497.60563749494,0.00273757193781417,6.69397463305138,0.672122748147607,120.733012967048,146.97339352861,72.8254333217804,75.460154494519,2.39455935975188,2.40529064174811,-111,2014-06-27,NA,5.1873835054339,2.68401932619466
99,2.39992500074999,139.388127912851,76.9924580921213,5928.37567319161,0.00273757193781417,6.57145113453398,0.732850683668776,126.508083689164,152.268172136537,75.5560707521305,78.4288454321121,2.39455935975188,2.40529064174811,-110,2014-06-28,NA,5.53492466502172,2.84966418397158
100,2.39992500074999,145.285830004943,80.013940937331,6402.8665065911,0.00273757193781417,6.44209740516574,0.797347018810709,132.659319090818,157.912340919068,78.451140780462,81.5767410942,2.39455935975188,2.40529064174811,-109,2014-06-29,NA,5.89770209209195,3.02148284520965
101,2.39992500074999,151.564109245842,83.2146323150444,6925.42467885158,0.00273757193781417,6.30534756919914,0.865821877492074,139.205628010212,163.922590481472,81.5176214351599,84.9116431949289,2.39455935975188,2.40529064174811,-108,2014-06-30,NA,6.27827924089937,3.20069137771343
102,2.39992500074999,158.24308255204,86.6029895045301,7500.95856491991,0.00273757193781417,6.16064528296966,0.938495497142608,146.168217797419,170.317947306661,84.7635383301306,88.4424406789296,2.39455935975188,2.40529064174811,-107,2014-07-01,NA,6.67897330619786,3.38835718948573
103,2.39992500074999,165.344990782973,90.188418902671,8134.98234425886,0.00273757193781417,6.00743854344524,1.01559839267221,153.57041123782,177.119570328126,88.1978460530335,92.1789917523085,2.39455935975188,2.40529064174811,-106,2014-07-02,115,7.10190823093288,3.58542939814087
104,2.39992500074999,172.894130775371,93.9812235365327,8833.67460189124,0.00273757193781417,5.84517690661795,1.09737161778306,161.437584038399,184.350677512342,91.8303751656779,96.1320719073875,2.39455935975188,2.40529064174811,-105,2014-07-03,NA,7.54913999239773,3.79280463386166
105,2.39992500074999,180.916810301697,97.9925632996959,9603.94448356116,0.00273757193781417,5.67330548101034,1.18406989500466,169.797131558917,192.036489044477,95.6717863054867,100.313340293905,2.39455935975188,2.40529064174811,-104,2014-07-04,NA,8.02267952632647,4.01133976316322
106,2.39992500074999,189.441341000423,102.234435034947,10453.5077870103,0.00273757193781417,5.49126581503302,1.27596241930662,178.678460002958,200.204221997887,99.7335486931059,104.735321376788,2.39455935975188,2.40529064174811,-103,2014-07-05,NA,8.5245306987255,4.24187173525097
107,2.39992500074999,198.498073988672,106.719674229127,11390.9749143161,0.00273757193781417,5.29849840009178,1.37333417091975,188.113017124492,208.883130852851,104.027939254125,109.41140920413,2.39455935975188,2.40529064174811,-102,2014-07-06,131,9.056732988249,4.48523919418045
108,2.39992500074999,208.119453538068,111.46196557101,12425.9497842569,0.00273757193781417,5.0944480042046,1.47648748858977,198.134335449827,218.104571626309,108.568050093374,114.355881048646,2.39455935975188,2.40529064174811,-101,2014-07-07,NA,9.62137954939615,4.74229134188246
109,2.39992500074999,218.340093767922,116.475864551693,13569.1416043168,0.00273757193781417,4.87857474635457,1.5857431231143,208.778087265067,227.902100270776,113.367808030389,119.583921072997,2.39455935975188,2.40529064174811,-100,2014-07-08,142,10.2206402298538,5.013898980683
110,2.39992500074999,229.1968754656,121.776828385301,14832.4908346273,0.00273757193781417,4.65037176920466,1.70144146072889,220.082146797959,238.311604133241,118.442003122272,125.11165364833,2.39455935975188,2.40529064174811,-99,2014-07-09,NA,10.8567816976783,5.30096383360818
111,2.39992500074999,240.729056488857,127.381252807819,16229.3103382528,0.00273757193781417,4.40939325277838,1.82394390358852,232.086645713412,249.371467264303,123.806322756785,130.956182858852,2.39455935975188,2.40529064174811,-98,2014-07-10,NA,11.5321810232577,5.60442442251771
112,2.39992500074999,252.978394863825,133.306514161291,17774.4434037732,0.00273757193781417,4.15529988392406,1.95363403396295,244.834007091334,261.122782636316,129.477391454724,137.135636867859,2.39455935975188,2.40529064174811,-97,2014-07-11,NA,12.2493383749677,5.92526135347278
113,2.39992500074999,265.98928877435,139.571018636729,19484.4411846364,0.00273757193781417,3.88793243367147,2.09091877941393,258.368941204354,273.609636344346,135.472817829078,143.669219444381,2.39455935975188,2.40529064174811,-96,2014-07-12,172,13.0108939105252,6.26450447543806
114,2.39992500074999,279.808928570822,146.194256142873,21377.76125342,0.00273757193781417,3.6074326041892,2.23622991934287,272.738360666611,286.879496475033,141.811245500961,150.577266784785,2.39455935975188,2.40529064174811,-95,2014-07-13,NA,13.8196397964717,6.62323750614311
115,2.39992500074999,294.487460273893,153.196858423237,23474.9896523847,0.00273757193781417,3.3144492702882,2.39002544661845,287.991139704128,300.983780843658,148.512408547865,157.881308298609,2.39455935975188,2.40529064174811,-94,2014-07-14,174,14.678531703071,7.00260228036416
116,2.39992500074999,310.078161498875,160.600661744689,25799.0892950391,0.00273757193781417,3.01050118066092,2.5527910621494,304.177579184779,315.97874381297,155.597191262876,165.604132226502,2.39455935975188,2.40529064174811,-93,2014-07-15,NA,15.5907012249816,7.40380332145247
117,2.39992500074999,326.637630149736,168.428774197823,28375.6778302611,0.00273757193781417,2.69863903979894,2.72504173907093,321.34829763173,331.926962667742,163.087692389244,173.769856006402,2.39455935975188,2.40529064174811,-92,2014-07-16,NA,16.5594686508608,7.8281124531342
118,2.39992500074999,344.225986140169,176.705647605086,31233.3384248028,0.00273757193781417,2.38469563726147,2.90732338583133,339.551982691137,348.899989589202,171.007293768857,182.404001441316,2.39455935975188,2.40529064174811,-91,2014-07-17,196,17.5883559904339,8.27687340726297
119,2.39992500074999,362.907086439727,185.457154051726,34403.9673195742,0.00273757193781417,2.07968623547291,3.10021460686851,358.8309014182,366.983271461254,179.380733422264,191.533574681188,2.39455935975188,2.40529064174811,-90,2014-07-18,NA,18.6811002995572,8.75150644663944
120,2.39992500074999,382.748749578366,194.710665111899,37923.1616972213,0.00273757193781417,1.80423246263996,3.30432881283953,379.212453951592,386.285045205141,188.234180638733,201.187149585064,2.39455935975188,2.40529064174811,-89,2014-07-19,NA,19.8416631386396,9.25351106017271
121,2.39992500074999,403.823008261045,204.495142357428,41830.6558669897,0.00273757193781417,1.59500988317721,3.52031521385467,400.696788890018,406.949227632073,197.595324538273,211.394960176583,2.39455935975188,2.40529064174811,-88,2014-07-20,224,21.0742586826791,9.78447724552959
122,2.39992500074999,426.206369121315,214.841229155064,46170.8077136538,0.00273757193781417,1.50623672802793,3.74886233344228,423.25414513438,429.15859310825,207.493458981517,222.188999328611,2.39455935975188,2.40529064174811,-87,2014-07-21,NA,22.3833608602699,10.3460867976358
123,2.39992500074999,449.980078187563,225.781343061656,50993.1405581429,0.00273757193781417,1.58697753823316,3.99069961506836,446.869602212626,453.0905541625,217.959571816122,233.60311430719,2.39455935975188,2.40529064174811,-86,2014-07-22,NA,23.7737090662481,10.940113906592
