"day","R0","cases.estimated","cases.reported","cases.reported2","R0.sd","cases.estimated.sd","cases.reported.sd","cases.estimated.l95","cases.estimated.u95","cases.reported.l95","cases.reported.u95","R0.l95","R0.u95","days.to.today","date","cases.observed","new.cases.estimated","new.cases.reported"
124,2.39992500074999,475.230416889575,237.349780176234,56352.9517566449,0.00273757193781417,1.84283611264496,4.2465994558255,471.618458108791,478.842375670359,229.026445242816,245.673115109652,2.39455935975188,2.40529064174811,-85,2014-07-23,249,25.2503387020119,11.5684371145781
125,2.39992500074999,502.049014796274,249.58282483543,62311.9931754164,0.00273757193781417,2.2404445738384,4.517380057436,497.657743431551,506.440286160998,240.728759922856,258.436889748005,2.39455935975188,2.40529064174811,-84,2014-07-24,NA,26.8185979066992,12.2330446591961
126,2.39992500074999,530.533178221545,262.518864120269,68939.2315513634,0.00273757193781417,2.7431611261156,4.80390803064475,525.156582414358,535.909774028732,253.103204380206,271.934523860333,2.39455935975188,2.40529064174811,-83,2014-07-25,NA,28.4841634252707,12.9360392848391
127,2.39992500074999,560.786240559462,276.198509699153,76311.6992421083,0.00273757193781417,3.3268414598727,5.10710114202731,554.265631298111,567.306849820812,266.18859146078,286.208427937527,2.39455935975188,2.40529064174811,-82,2014-07-26,NA,30.2530623379167,13.6796455788841
128,2.39992500074999,592.917933948253,290.664726636098,84515.4457491629,0.00273757193781417,3.97831282855349,5.42793134860223,585.120440804288,600.715427092218,280.025981192838,301.303472079359,2.39455935975188,2.40529064174811,-81,2014-07-27,329,32.1316933887909,14.4662169369448
129,2.39992500074999,627.044783126279,305.962969371076,93646.6018512482,0.00273757193781417,4.69112377380631,5.76742792606842,617.850180529619,636.23938572294,294.658810635982,317.26712810617,2.39455935975188,2.40529064174811,-80,2014-07-28,NA,34.1268491780266,15.2982427349775
130,2.39992500074999,663.29052386481,322.141325752223,103812.569974795,0.00273757193781417,5.46266084394219,6.12668078128756,652.583708610684,673.997339118937,310.133031420899,334.149620083546,2.39455935975188,2.40529064174811,-79,2014-07-29,NA,36.2457407385309,16.1783563811468
131,2.39992500074999,701.786547136644,339.250669428593,115133.355726352,0.00273757193781417,6.29254837851723,6.50684398177832,689.45315231475,714.119941958538,326.497255224308,352.004083632879,2.39455935975188,2.40529064174811,-78,2014-07-30,391,38.4960232718339,17.1093436763706
132,2.39992500074999,742.672370202309,357.344820912972,127743.057241813,0.00273757193781417,7.18179122737814,6.90913948976315,728.596059396648,756.74868100797,343.802907513037,370.886734312908,2.39455935975188,2.40529064174811,-77,2014-07-31,NA,40.8858230656645,18.0941514843792
133,2.39992500074999,786.096136362492,376.480717864918,141791.531111465,0.00273757193781417,8.13231007460381,7.3348611017248,770.156808616269,802.035464108716,362.104390105537,390.857045624298,2.39455935975188,2.40529064174811,-76,2014-08-01,468,43.4237661601835,19.1358969519453
134,2.39992500074999,832.215145143617,396.71859513596,157446.255846863,0.00273757193781417,9.14668377276435,7.78537861723781,814.287644948999,850.142645338235,381.459253046174,411.977937225746,2.39455935975188,2.40529064174811,-75,2014-08-02,NA,46.1190087811248,20.2378772710421
135,2.39992500074999,881.196414677101,418.122175100171,174894.416305002,0.00273757193781417,10.2280037248836,8.26214224664913,861.149527376329,901.243301977873,401.928376296739,434.315973903604,2.39455935975188,2.40529064174811,-74,2014-08-03,NA,48.9812695334842,21.4035799642115
136,2.39992500074999,933.217278184605,440.758868844022,194345.235270343,0.00273757193781417,11.3797911312512,8.76668726947183,910.912887567352,955.521668801857,423.576161795858,457.941575892187,2.39455935975188,2.40529064174811,-73,2014-08-04,516,52.0208635075033,22.636693743851
137,2.39992500074999,988.466016572784,464.699988812233,216032.581487097,0.00273757193781417,12.6059509091448,9.3006389569363,963.75835279086,1013.17368035471,446.470736456638,482.929241167828,2.39455935975188,2.40529064174811,-72,2014-08-05,NA,55.2487383881792,23.9411199682108
138,2.39992500074999,1047.14252925505,490.02097353819,240217.886894481,0.00273757193781417,13.9107478858515,9.86571777245866,1019.87746339878,1074.40759511132,470.684166704171,509.357780372209,2.39455935975188,2.40529064174811,-71,2014-08-06,554,58.6765126822643,25.3209847259565
139,2.39992500074999,1109.4590454398,516.80162512172,267193.409685049,0.00273757193781417,15.298797090033,10.4637448649203,1079.47340314334,1139.44468773627,496.292685186476,537.310565056964,2.39455935975188,2.40529064174811,-70,2014-08-07,NA,62.316516184753,26.7806515835302
140,2.39992500074999,1175.64087823909,545.126360146929,297285.88412097,0.00273757193781417,16.7750633607672,11.0966478690861,1142.76175405198,1208.52000242619,523.37693032352,566.875789970338,2.39455935975188,2.40529064174811,-69,2014-08-08,NA,66.1818327992869,28.3247350252092
141,2.39992500074999,1245.92722408309,575.084474768961,330860.602866605,0.00273757193781417,18.3448674030802,11.7664670276761,1209.97128397305,1281.88316419312,552.022199394716,598.146750143206,2.39455935975188,2.40529064174811,-68,2014-08-09,599,70.2863458439983,29.9581146220319
142,2.39992500074999,1320.57201005512,606.7704247326,368325.982978594,0.00273757193781417,20.0138965446554,12.47536165466,1281.3447728276,1359.79924728264,582.318715889466,631.222133575733,2.39455935975188,2.40529064174811,-67,2014-08-10,NA,74.644785972034,31.685949963639
143,2.39992500074999,1399.84479190041,640.284121122477,410138.672705391,0.00273757193781417,21.7882190862023,13.2256169537746,1357.13988249145,1442.54970130936,614.361911893079,666.206330351875,2.39455935975188,2.40529064174811,-66,2014-08-11,670,79.2727818452863,33.5136963898772
144,2.39992500074999,1484.03170560534,675.731242682448,456809.262957202,0.00273757193781417,23.6743015560797,14.0196512095038,1437.63007455542,1530.43333665525,648.252726311821,703.209759053075,2.39455935975188,2.40529064174811,-65,2014-08-12,NA,84.1869137049312,35.447121559971
145,2.39992500074999,1573.4364755903,713.223565579366,508908.674792289,0.00273757193781417,25.6790284362034,14.8600233695697,1523.10557985534,1623.76737132526,684.097919775009,742.349211383723,2.39455935975188,2.40529064174811,-64,2014-08-13,786,89.4047699849586,37.4923228969182
146,2.39992500074999,1668.3814827127,752.879311526073,567075.302616956,0.00273757193781417,27.8097240869847,15.7494410371288,1613.87442350221,1722.88854192319,722.010407093301,783.748215958846,2.39455935975188,2.40529064174811,-63,2014-08-14,NA,94.9450071224044,39.6557459467069
147,2.39992500074999,1769.2088954359,794.823515218922,632023.002111152,0.00273757193781417,30.0741767065001,16.690768891443,1710.26350909116,1828.15428178064,762.109608191694,827.537422246151,2.39455935975188,2.40529064174811,-62,2014-08-15,NA,100.827412723195,41.9442036928493
148,2.39992500074999,1876.28186768142,839.188412085595,704550.022276271,0.00273757193781417,32.4806642318155,17.6870375566066,1812.61976578706,1939.94396957578,804.521818474646,873.855005696544,2.39455935975188,2.40529064174811,-61,2014-08-16,834,107.072972245527,44.3648968666726
149,2.39992500074999,1989.98580704991,886.113847380525,785548.992577741,0.00273757193781417,35.0379821407191,18.7414529379388,1921.3113620541,2058.66025204572,849.380599622164,922.847095138885,2.39455935975188,2.40529064174811,-60,2014-08-17,NA,113.703939368483,46.9254352949296
150,1.37716222837772,2107.06658207041,934.241913001602,873200.197442575,0.0434098160278226,37.6278718271999,19.8051870398311,2033.3159532891,2180.81721085172,895.423746403533,973.060079599671,1.29207898896318,1.46224546779225,-59,2014-08-18,972,117.080775020505,48.1280656210771
151,1.37716222837772,2224.35439437288,982.265269219936,965279.041374799,0.0434098160278226,40.1383780725578,20.832240856061,2145.68317335067,2303.0256153951,941.434077142057,1023.09646129782,1.29207898896318,1.46224546779225,-58,2014-08-19,NA,117.287812302471,48.0233562183346
152,1.37716222837772,2342.29611912975,1030.36699225803,1062132.69850584,0.0434098160278226,42.5892662699473,21.8302489902473,2258.82115724065,2425.77108101884,987.579704237145,1073.15428027891,1.29207898896318,1.46224546779225,-57,2014-08-20,1082,117.941724756864,48.1017230380937
153,1.37716222837772,2461.24958564689,1078.69183803062,1164096.24078432,0.0434098160278226,45.0013676971762,22.8070022240296,2373.04690496043,2549.45226633336,1033.99011367152,1123.39356238972,1.29207898896318,1.46224546779225,-56,2014-08-21,NA,118.953466517145,48.3248457725902
154,1.37716222837772,2581.50314517841,1127.35475706283,1271493.77953602,0.0434098160278226,47.3962159884686,23.7703862784484,2488.60656184101,2674.39972851581,1080.76479995707,1173.94471416859,1.29207898896318,1.46224546779225,-55,2014-08-22,NA,120.253559531518,48.6629190322096
155,1.37716222837772,2703.29075513114,1176.44743704378,1384640.06625694,0.0434098160278226,49.7959964812521,24.7284073500234,2605.69060202789,2800.8909082344,1127.97975863773,1224.91511544982,1.29207898896318,1.46224546779225,-54,2014-08-23,NA,121.787609952733,49.0926799809465
156,1.37716222837772,2826.80551852295,1226.04409879184,1503844.06952443,0.0434098160278226,52.2236093350703,25.6892456514827,2724.44724422621,2929.16379281969,1175.69317731493,1276.39502026874,1.29207898896318,1.46224546779225,-53,2014-08-24,NA,123.514763391807,49.5966617480617
157,1.37716222837772,2952.20704516399,1276.20470944825,1629409.28452531,0.0434098160278226,54.702683817358,26.6612848041249,2844.98978488197,3059.42430544601,1223.94859123217,1328.46082766434,1.29207898896318,1.46224546779225,-52,2014-08-25,1378,125.401526641039,50.1606106564157
158,1.37716222837772,3079.63009605242,1326.97864543445,1761637.02289893,0.0434098160278226,57.2576521018139,27.653163650649,2967.40509793286,3191.85509417197,1272.77844467917,1381.17884618972,1.29207898896318,1.46224546779225,-51,2014-08-26,NA,127.423050888427,50.773935986193
159,1.37716222837772,3209.19023327903,1378.40709685264,1900828.31109132,0.0434098160278226,59.9137326153083,28.673793568146,3091.75931735302,3326.62114920503,1322.20646145908,1434.60773224621,1.29207898896318,1.46224546779225,-50,2014-08-27,NA,129.56013722661,51.4284514181966
160,1.37716222837772,3340.98791604353,1430.52481171009,2047285.25004356,0.0434098160278226,62.6968626033479,29.7323582208557,3218.10206534097,3463.8737667461,1372.24938959721,1488.80023382297,1.29207898896318,1.46224546779225,-49,2014-08-28,NA,131.797682764508,52.1177148574477
161,1.37716222837772,3475.11223948981,1483.36166640105,2201312.83392864,0.0434098160278226,65.6335882423112,30.8382973028958,3346.47040653488,3603.75407244474,1422.91860368737,1543.80472911472,1.29207898896318,1.46224546779225,-48,2014-08-29,NA,134.124323446275,52.8368546909574
162,1.37716222837772,3611.64358131195,1536.9437779086,2363220.25758447,0.0434098160278226,68.7508985198298,32.0012676702101,3476.89182021308,3746.39534241081,1474.22129327499,1599.66626254222,1.29207898896318,1.46224546779225,-47,2014-08-30,NA,136.531341822139,53.5821115075562
163,1.37716222837772,3750.65570040914,1591.2943808639,2533322.1117816,0.0434098160278226,72.0760239783696,33.2310880440065,3609.38669341153,3891.92470740674,1526.16144829764,1656.42731343015,1.29207898896318,1.46224546779225,-46,2014-08-31,1698,139.012119097187,54.3506029552909
164,1.37716222837772,3892.21743499127,1646.43453216181,2711939.51937183,0.0434098160278226,75.6362147270363,34.5376704043076,3743.97045412628,4040.46441585627,1578.74069816936,1714.12836615425,1.29207898896318,1.46224546779225,-45,2014-09-01,NA,141.56173458214,55.1401512979119
165,1.37716222837772,4036.39397700543,1702.38363801805,2899401.08353867,0.0434098160278226,79.4585108541078,35.9309413612886,3880.65529573138,4192.13265827948,1631.95899294992,1772.80828308617,1.29207898896318,1.46224546779225,-44,2014-09-02,NA,144.176542014152,55.9491058562387
166,1.37716222837772,4183.24788737813,1759.15987102459,3096043.76504646,0.0434098160278226,83.5695237539924,37.4207592547912,4019.4516208203,4347.04415393595,1685.8151828852,1832.50455916398,1.29207898896318,1.46224546779225,-43,2014-09-03,1863,146.853910372699,56.7762330065452
167,1.37716222837772,4332.83989342336,1816.78049557535,3302213.68227641,0.0434098160278226,87.9952424844059,39.0168319241808,4160.36921815393,4505.3105686928,1740.30750500395,1893.25348614674,1.29207898896318,1.46224546779225,-42,2014-09-04,NA,149.592006045237,57.6206245507581
168,1.37716222837772,4485.22950627397,1875.26211821913,3518266.83414294,0.0434098160278226,92.760876315395,40.7286399878077,4303.4181886958,4667.04082385215,1795.43398384302,1955.09025259523,1.29207898896318,1.46224546779225,-41,2014-09-05,NA,152.389612850609,58.4816226437761
169,1.37716222837772,4640.47551016247,1934.62088441178,3744569.77712012,0.0434098160278226,97.8907410234881,42.5653699371212,4448.60965775643,4832.3413625685,1851.19275933503,2018.04900948854,1.29207898896318,1.46224546779225,-40,2014-09-06,NA,155.246003888495,59.3587661926595
170,1.37716222837772,4798.63634770928,1994.87263204867,3981500.26095678,0.0434098160278226,103.408192190843,44.5358603824277,4595.95629101523,5001.31640440334,1907.58234569911,2082.16291839823,1.29207898896318,1.46224546779225,-39,2014-09-07,2081,158.160837546816,60.2517476368828
171,1.37716222837772,4959.77041588206,2056.03300828943,4229447.81962138,0.0434098160278226,109.335603476491,46.6485631687225,4745.47263306813,5174.06819869598,1964.60182447873,2147.46419210012,1.29207898896318,1.46224546779225,-38,2014-09-08,NA,161.134068172773,61.1603762407603
172,1.37716222837772,5123.93631906289,2118.11756803782,4488814.36892359,0.0434098160278226,115.694388260303,48.9115210677773,4897.17531807269,5350.69732005308,2022.25098674497,2213.98414933066,1.29207898896318,1.46224546779225,-37,2014-09-09,NA,164.16590318083,62.0845597483872
173,1.37716222837772,5291.19304807754,2181.14184273899,4760014.74934437,0.0434098160278226,122.505053584209,51.3323601400192,5051.08314305249,5531.30295310259,2080.53041686455,2281.75326861343,1.29207898896318,1.46224546779225,-36,2014-09-10,2415,167.256729014654,63.024274701173
174,1.37716222837772,5461.60013024786,2245.12139705564,5043477.27023515,0.0434098160278226,129.787282441464,53.9182966910809,5207.21705666259,5715.98320383313,2139.44153554113,2350.80125857016,1.29207898896318,1.46224546779225,-35,2014-09-11,NA,170.407082170324,63.979554316656
175,1.37716222837772,5635.21774115525,2310.07187020085,5339644.23191581,0.0434098160278226,137.560027923647,56.6761539146131,5365.6000864249,5904.83539588559,2198.98660852821,2421.15713187349,1.29207898896318,1.46224546779225,-34,2014-09-12,NA,173.617610907381,64.9504731452075
176,1.37716222837772,5812.10690772016,2376.00905056913,5648972.64679737,0.0434098160278226,145.841658430635,59.6124014860832,5526.25725719611,6097.9565582442,2259.16874365641,2492.84935748186,1.29207898896318,1.46224546779225,-33,2014-09-13,NA,176.889166564911,65.937180368282
177,1.37716222837772,5992.32939585733,2442.94883187723,5971934.44586479,0.0434098160278226,154.650014383964,62.7331706076265,5689.21536766476,6295.4434240499,2319.99181748628,2565.90584626817,1.29207898896318,1.46224546779225,-32,2014-09-14,2720,180.222488137173,66.9397813080927
178,1.37716222837772,6175.94793521069,2510.90729484075,6309017.29424637,0.0434098160278226,164.002574470585,66.0443105943967,5854.50288924834,6497.39298117304,2381.46044607573,2640.35414360577,1.29207898896318,1.46224546779225,-31,2014-09-15,NA,183.618539353361,67.9584629635219
179,1.37716222837772,6363.02620095665,2579.90069781089,6660725.01091552,0.0434098160278226,173.916542642846,69.5514223463894,6022.14977737667,6703.90262453663,2443.57991001197,2716.22148560981,1.29207898896318,1.46224546779225,-30,2014-09-16,NA,187.078265745961,68.9934029701417
180,1.37716222837772,6553.62889481796,2649.94550403554,7027578.18787065,0.0434098160278226,184.408962545717,73.259903852549,6192.18732822835,6915.07046140756,2506.35609248454,2793.53491558653,1.29207898896318,1.46224546779225,-29,2014-09-17,3022,190.602693861303,70.0448062246487
181,1.37716222837772,6747.82177777339,2721.05839075161,7410114.74488705,0.0434098160278226,195.49680831683,77.1749895191771,6364.64803347241,7130.99552207438,2569.79541129403,2872.3213702092,1.29207898896318,1.46224546779225,-28,2014-09-18,NA,194.192882955439,71.112886716076
182,1.37716222837772,6945.67170745575,2793.25625982868,7808890.51404646,0.0434098160278226,207.197072761461,81.3017894903912,6539.56544484328,7351.77797006821,2633.90475242752,2952.60776722985,1.29207898896318,1.46224546779225,-27,2014-09-19,NA,197.849929682351,72.1978690770684
183,1.37716222837772,7147.24669713375,2866.55625607523,8224479.89163913,0.0434098160278226,219.526853896276,85.6453290909509,6716.97406349704,7577.51933077045,2698.69141105697,3034.42110109349,1.29207898896318,1.46224546779225,-26,2014-09-20,NA,201.574989678,73.2999962465456
184,1.37716222837772,7352.615798217,2940.97572127613,8657476.13811916,0.0434098160278226,232.503357907771,90.2105591574773,6896.90921671777,7808.32237971623,2764.16302532748,3117.78841722479,1.29207898896318,1.46224546779225,-25,2014-09-21,3280,205.369101083258,74.4194652009019
185,1.37716222837772,7561.84935911237,3016.53228493279,9108492.48567814,0.0434098160278226,246.144056547901,95.0024191076052,7079.40700827848,8044.29170994626,2830.32754348188,3202.7370263837,1.29207898896318,1.46224546779225,-24,2014-09-22,NA,209.233560895367,75.5565636566603
186,1.37716222837772,7775.01896197681,3093.24383752069,9578162.60900895,0.0434098160278226,260.46670080592,100.025849905204,7264.50422839721,8285.53369555641,2897.19317170649,3289.29450333489,1.29207898896318,1.46224546779225,-23,2014-09-23,3458,213.169602864437,76.7115525878944
187,1.37716222837772,7992.19736773665,3171.12850717249,10067141.1094983,0.0434098160278226,275.4893282373,105.285803868456,7452.23828439154,8532.15645108176,2964.76833159032,3377.48868275466,1.29207898896318,1.46224546779225,-22,2014-09-24,NA,217.178405759843,77.8846696518058
188,1.37716222837772,8213.45856114225,3250.20467251332,10576104.2316891,0.0434098160278226,291.23030850018,110.787266694826,7642.6471564819,8784.2699658026,3033.06162979146,3467.34771523518,1.29207898896318,1.46224546779225,-21,2014-09-25,3564,221.261193405599,79.0761653408322
189,1.37716222837772,8438.87794215572,3330.49102739483,11105750.959873,0.0434098160278226,307.708453261864,116.535300727014,7835.76937376247,9041.98651054898,3102.08183796989,3558.90021681978,1.29207898896318,1.46224546779225,-20,2014-09-26,NA,225.419381013473,80.2863548815112
190,1.37716222837772,8668.53204934889,3412.00647841221,11656803.0377702,0.0434098160278226,324.94290593755,122.535011500286,8031.6439537113,9305.42014498649,3171.83785587164,3652.17510095277,1.29207898896318,1.46224546779225,-19,2014-09-27,NA,229.654107193172,81.5154510173711
191,1.37716222837772,8902.49882655668,3494.77023633605,12230006.2801813,0.0434098160278226,342.95327367314,128.791596779506,8230.31041015733,9574.68724295604,3242.33870664822,3747.20176602388,1.29207898896318,1.46224546779225,-18,2014-09-28,3696,233.966777207788,82.763757923844
192,1.37716222837772,9140.85755328324,3578.80178745321,12826131.1247834,0.0434098160278226,361.759630117864,135.310350325016,8431.80867825223,9849.90642831425,3313.59350081618,3844.01007409024,1.29207898896318,1.46224546779225,-17,2014-09-29,NA,238.358726726558,84.0315511171593
193,1.37716222837772,9383.68875619115,3664.12085874518,13445973.1227568,0.0434098160278226,381.382446874841,142.096640584377,8636.17916031646,10131.1983520658,3385.6114431998,3942.63027429055,1.29207898896318,1.46224546779225,-16,2014-09-30,NA,242.831202907906,85.3190712919663
