"Date";"Days from today";"Caseload";"Administrator (coordination)";"Doctor (ETU)";"Doctor (coordination)";"Epidemiologist (contact tracing)";"Epidemiologist (coordination)";"Lab scientist (laboratories)";"Logistician (burials)";"Logistician (ETU)";"Logistician (coordination)";"Nurse (ETU)";"Public health specialist (Social mobilization)";"Public health specialist (coordination)";"Data management (coordination)";"Total personnel"
"2015-05-01";"168";"3216 (-1010, 7442)";"4 (-1, 9)";"7 (-3, 17)";"2 ( 0, 4)";"4 (-1, 9)";"5 (-2, 12)";"11 (-3, 25)";"5 (-2, 12)";"14 (-5, 33)";"5 (-2, 12)";"29 (-9, 67)";"8 (-3, 19)";"4 (-1, 9)";"5 (-1, 11)";"103 (54, 152)"
"2015-04-30";"167";"3183 ( -979, 7345)";"4 (-1, 9)";"7 (-2, 16)";"2 ( 0, 4)";"4 (-1, 9)";"5 (-2, 12)";"11 (-3, 25)";"5 (-2, 12)";"14 (-5, 33)";"5 (-2, 12)";"28 (-9, 65)";"8 (-3, 19)";"4 (-1, 9)";"4 (-2, 10)";"101 (52, 150)"
"2015-04-29";"166";"3150 ( -949, 7249)";"3 (-2, 8)";"7 (-2, 16)";"2 ( 0, 4)";"4 (-1, 9)";"5 (-2, 12)";"11 (-3, 25)";"5 (-2, 12)";"14 (-4, 32)";"5 (-2, 12)";"28 (-8, 64)";"8 (-2, 18)";"3 (-2, 8)";"4 (-2, 10)";" 99 (51, 147)"
"2015-04-28";"165";"3118 ( -919, 7155)";"3 (-1, 7)";"7 (-2, 16)";"2 ( 0, 4)";"4 (-1, 9)";"5 (-2, 12)";"10 (-4, 24)";"5 (-2, 12)";"14 (-4, 32)";"5 (-2, 12)";"28 (-8, 64)";"8 (-2, 18)";"3 (-1, 7)";"4 (-2, 10)";" 98 (51, 145)"
"2015-04-27";"164";"3087 ( -888, 7062)";"3 (-1, 7)";"7 (-2, 16)";"2 ( 0, 4)";"4 (-1, 9)";"5 (-2, 12)";"10 (-3, 23)";"5 (-2, 12)";"14 (-4, 32)";"5 (-2, 12)";"27 (-8, 62)";"8 (-2, 18)";"3 (-1, 7)";"4 (-2, 10)";" 97 (51, 143)"
"2015-04-26";"163";"3055 ( -860, 6970)";"3 (-1, 7)";"7 (-2, 16)";"2 ( 0, 4)";"4 (-1, 9)";"5 (-1, 11)";"10 (-3, 23)";"5 (-1, 11)";"14 (-3, 31)";"5 (-1, 11)";"27 (-8, 62)";"8 (-2, 18)";"3 (-1, 7)";"4 (-1,  9)";" 97 (51, 143)"
"2015-04-25";"162";"3024 ( -831, 6879)";"3 (-1, 7)";"7 (-2, 16)";"2 ( 0, 4)";"4 (-1, 9)";"5 (-1, 11)";"10 (-3, 23)";"5 (-1, 11)";"13 (-4, 30)";"5 (-1, 11)";"27 (-7, 61)";"8 (-2, 18)";"3 (-1, 7)";"4 (-1,  9)";" 96 (51, 141)"
"2015-04-24";"161";"2993 ( -804, 6790)";"3 (-1, 7)";"7 (-2, 16)";"2 ( 0, 4)";"4 (-1, 9)";"5 (-1, 11)";"10 (-3, 23)";"5 (-1, 11)";"13 (-4, 30)";"5 (-1, 11)";"27 (-7, 61)";"8 (-2, 18)";"3 (-1, 7)";"4 (-1,  9)";" 96 (52, 140)"
"2015-04-23";"160";"2963 ( -776, 6702)";"3 (-1, 7)";"7 (-1, 15)";"2 ( 0, 4)";"4 (-1, 9)";"5 (-1, 11)";"10 (-3, 23)";"5 (-1, 11)";"13 (-4, 30)";"5 (-1, 11)";"26 (-7, 59)";"8 (-2, 18)";"3 (-1, 7)";"4 (-1,  9)";" 95 (51, 139)"
"2015-04-22";"159";"2933 ( -749, 6615)";"3 (-1, 7)";"7 (-1, 15)";"2 ( 0, 4)";"4 (-1, 9)";"5 (-1, 11)";"10 (-2, 22)";"5 (-1, 11)";"13 (-3, 29)";"5 (-1, 11)";"26 (-7, 59)";"7 (-2, 16)";"3 (-1, 7)";"4 (-1,  9)";" 94 (51, 137)"
"2015-04-21";"158";"2903 ( -723, 6529)";"3 (-1, 7)";"7 (-1, 15)";"2 ( 0, 4)";"4 (-1, 9)";"5 (-1, 11)";"10 (-2, 22)";"5 (-1, 11)";"13 (-3, 29)";"5 (-1, 11)";"26 (-6, 58)";"7 (-2, 16)";"3 (-1, 7)";"4 (-1,  9)";" 94 (52, 136)"
"2015-04-20";"157";"2874 ( -696, 6444)";"3 (-1, 7)";"6 (-2, 14)";"2 ( 0, 4)";"4 ( 0, 8)";"5 (-1, 11)";"10 (-2, 22)";"5 (-1, 11)";"13 (-3, 29)";"5 (-1, 11)";"26 (-6, 58)";"7 (-2, 16)";"3 (-1, 7)";"4 (-1,  9)";" 93 (51, 135)"
"2015-04-19";"156";"2845 ( -671, 6361)";"3 (-1, 7)";"6 (-2, 14)";"2 ( 0, 4)";"4 ( 0, 8)";"5 (-1, 11)";"10 (-2, 22)";"5 (-1, 11)";"13 (-3, 29)";"5 (-1, 11)";"25 (-6, 56)";"7 (-2, 16)";"3 (-1, 7)";"4 (-1,  9)";" 92 (51, 133)"
"2015-04-18";"155";"2816 ( -646, 6278)";"3 (-1, 7)";"6 (-2, 14)";"2 ( 0, 4)";"4 ( 0, 8)";"5 (-1, 11)";" 9 (-3, 21)";"5 (-1, 11)";"13 (-2, 28)";"5 (-1, 11)";"25 (-6, 56)";"7 (-2, 16)";"3 (-1, 7)";"4 (-1,  9)";" 91 (51, 131)"
"2015-04-17";"154";"2788 ( -621, 6197)";"3 (-1, 7)";"6 (-2, 14)";"2 ( 0, 4)";"3 (-1, 7)";"5 (-1, 11)";" 9 (-2, 20)";"5 (-1, 11)";"12 (-3, 27)";"5 (-1, 11)";"25 (-5, 55)";"7 (-2, 16)";"3 (-1, 7)";"4 (-1,  9)";" 89 (49, 129)"
"2015-04-16";"153";"2760 ( -597, 6117)";"3 (-1, 7)";"6 (-2, 14)";"2 ( 0, 4)";"3 (-1, 7)";"5 (-1, 11)";" 9 (-2, 20)";"5 (-1, 11)";"12 (-3, 27)";"5 (-1, 11)";"25 (-5, 55)";"7 (-2, 16)";"3 (-1, 7)";"4 (-1,  9)";" 89 (50, 128)"
"2015-04-15";"152";"2732 ( -574, 6038)";"3 (-1, 7)";"6 (-1, 13)";"2 ( 0, 4)";"3 (-1, 7)";"5 ( 0, 10)";" 9 (-2, 20)";"5 ( 0, 10)";"12 (-3, 27)";"5 ( 0, 10)";"24 (-5, 53)";"7 (-1, 15)";"3 (-1, 7)";"4 (-1,  9)";" 88 (49, 127)"
"2015-04-14";"151";"2704 ( -552, 5960)";"3 (-1, 7)";"6 (-1, 13)";"1 (-1, 3)";"3 (-1, 7)";"4 (-1,  9)";" 9 (-2, 20)";"4 (-1,  9)";"12 (-2, 26)";"4 (-1,  9)";"24 (-5, 53)";"7 (-1, 15)";"3 (-1, 7)";"4 (-1,  9)";" 84 (46, 122)"
"2015-04-13";"150";"2677 ( -529, 5883)";"3 (-1, 7)";"6 (-1, 13)";"1 (-1, 3)";"3 (-1, 7)";"4 (-1,  9)";" 9 (-2, 20)";"4 (-1,  9)";"12 (-2, 26)";"4 (-1,  9)";"24 (-5, 53)";"7 (-1, 15)";"3 (-1, 7)";"4 ( 0,  8)";" 84 (47, 121)"
"2015-04-12";"149";"2650 ( -507, 5807)";"3 ( 0, 6)";"6 (-1, 13)";"1 (-1, 3)";"3 (-1, 7)";"4 (-1,  9)";" 9 (-2, 20)";"4 (-1,  9)";"12 (-2, 26)";"4 (-1,  9)";"24 (-4, 52)";"7 (-1, 15)";"3 ( 0, 6)";"4 ( 0,  8)";" 84 (47, 121)"
"2015-04-11";"148";"2624 ( -484, 5732)";"3 ( 0, 6)";"6 (-1, 13)";"1 (-1, 3)";"3 (-1, 7)";"4 (-1,  9)";" 9 (-1, 19)";"4 (-1,  9)";"12 (-2, 26)";"4 (-1,  9)";"23 (-5, 51)";"7 (-1, 15)";"3 ( 0, 6)";"4 ( 0,  8)";" 83 (47, 119)"
"2015-04-10";"147";"2597 ( -464, 5658)";"3 ( 0, 6)";"6 (-1, 13)";"1 (-1, 3)";"3 (-1, 7)";"4 (-1,  9)";" 9 (-1, 19)";"4 (-1,  9)";"12 (-2, 26)";"4 (-1,  9)";"23 (-4, 50)";"7 (-1, 15)";"3 ( 0, 6)";"4 ( 0,  8)";" 83 (47, 119)"
"2015-04-09";"146";"2571 ( -443, 5585)";"3 ( 0, 6)";"6 (-1, 13)";"1 (-1, 3)";"3 (-1, 7)";"4 (-1,  9)";" 9 (-1, 19)";"4 (-1,  9)";"11 (-2, 24)";"4 (-1,  9)";"23 (-4, 50)";"7 (-1, 15)";"3 ( 0, 6)";"4 ( 0,  8)";" 82 (47, 117)"
"2015-04-08";"145";"2546 ( -422, 5514)";"3 ( 0, 6)";"6 (-1, 13)";"1 (-1, 3)";"3 (-1, 7)";"4 (-1,  9)";" 9 (-1, 19)";"4 (-1,  9)";"11 (-2, 24)";"4 (-1,  9)";"23 (-3, 49)";"6 (-2, 14)";"3 ( 0, 6)";"4 ( 0,  8)";" 81 (46, 116)"
"2015-04-07";"144";"2520 ( -402, 5442)";"3 ( 0, 6)";"6 (-1, 13)";"1 (-1, 3)";"3 (-1, 7)";"4 (-1,  9)";" 8 (-2, 18)";"4 (-1,  9)";"11 (-2, 24)";"4 (-1,  9)";"22 (-4, 48)";"6 (-1, 13)";"3 ( 0, 6)";"4 ( 0,  8)";" 79 (45, 113)"
"2015-04-06";"143";"2495 ( -382, 5372)";"3 ( 0, 6)";"6 ( 0, 12)";"1 (-1, 3)";"3 (-1, 7)";"4 (-1,  9)";" 8 (-2, 18)";"4 (-1,  9)";"11 (-2, 24)";"4 (-1,  9)";"22 (-4, 48)";"6 (-1, 13)";"3 ( 0, 6)";"3 (-1,  7)";" 78 (44, 112)"
"2015-04-05";"142";"2470 ( -363, 5303)";"3 ( 0, 6)";"6 ( 0, 12)";"1 (-1, 3)";"3 (-1, 7)";"4 (-1,  9)";" 8 (-1, 17)";"4 (-1,  9)";"11 (-2, 24)";"4 (-1,  9)";"22 (-3, 47)";"6 (-1, 13)";"3 ( 0, 6)";"3 (-1,  7)";" 78 (45, 111)"
"2015-04-04";"141";"2446 ( -344, 5236)";"3 ( 0, 6)";"6 ( 0, 12)";"1 (-1, 3)";"3 ( 0, 6)";"4 (-1,  9)";" 8 (-1, 17)";"4 (-1,  9)";"11 (-1, 23)";"4 (-1,  9)";"22 (-3, 47)";"6 (-1, 13)";"3 ( 0, 6)";"3 (-1,  7)";" 78 (45, 111)"
"2015-04-03";"140";"2421 ( -326, 5168)";"3 ( 0, 6)";"5 (-1, 11)";"1 (-1, 3)";"3 ( 0, 6)";"4 (-1,  9)";" 8 (-1, 17)";"4 (-1,  9)";"11 (-1, 23)";"4 (-1,  9)";"22 (-2, 46)";"6 (-1, 13)";"3 ( 0, 6)";"3 (-1,  7)";" 77 (45, 109)"
"2015-04-02";"139";"2397 ( -308, 5102)";"3 ( 0, 6)";"5 (-1, 11)";"1 ( 0, 2)";"3 ( 0, 6)";"4 ( 0,  8)";" 8 (-1, 17)";"4 ( 0,  8)";"11 (-1, 23)";"4 ( 0,  8)";"21 (-3, 45)";"6 (-1, 13)";"3 ( 0, 6)";"3 (-1,  7)";" 76 (44, 108)"
"2015-04-01";"138";"2373 ( -290, 5036)";"3 ( 0, 6)";"5 (-1, 11)";"1 ( 0, 2)";"3 ( 0, 6)";"4 ( 0,  8)";" 8 (-1, 17)";"4 ( 0,  8)";"11 (-1, 23)";"4 ( 0,  8)";"21 (-3, 45)";"6 (-1, 13)";"3 ( 0, 6)";"3 (-1,  7)";" 76 (45, 107)"
"2015-03-31";"137";"2350 ( -272, 4972)";"3 ( 0, 6)";"5 (-1, 11)";"1 ( 0, 2)";"3 ( 0, 6)";"4 ( 0,  8)";" 8 (-1, 17)";"4 ( 0,  8)";"10 (-2, 22)";"4 ( 0,  8)";"21 (-2, 44)";"6 (-1, 13)";"3 ( 0, 6)";"3 (-1,  7)";" 75 (44, 106)"
"2015-03-30";"136";"2327 ( -255, 4909)";"3 ( 0, 6)";"5 (-1, 11)";"1 ( 0, 2)";"3 ( 0, 6)";"4 ( 0,  8)";" 8 (-1, 17)";"4 ( 0,  8)";"10 (-1, 21)";"4 ( 0,  8)";"21 (-2, 44)";"6 (-1, 13)";"3 ( 0, 6)";"3 (-1,  7)";" 75 (45, 105)"
"2015-03-29";"135";"2304 ( -238, 4846)";"3 ( 0, 6)";"5 (-1, 11)";"1 ( 0, 2)";"3 ( 0, 6)";"4 ( 0,  8)";" 8 (-1, 17)";"4 ( 0,  8)";"10 (-1, 21)";"4 ( 0,  8)";"21 (-2, 44)";"6 ( 0, 12)";"3 ( 0, 6)";"3 (-1,  7)";" 75 (45, 105)"
"2015-03-28";"134";"2281 ( -222, 4784)";"3 ( 0, 6)";"5 (-1, 11)";"1 ( 0, 2)";"3 ( 0, 6)";"4 ( 0,  8)";" 8 ( 0, 16)";"4 ( 0,  8)";"10 (-1, 21)";"4 ( 0,  8)";"20 (-2, 42)";"6 ( 0, 12)";"3 ( 0, 6)";"3 (-1,  7)";" 74 (45, 103)"
"2015-03-27";"133";"2258 ( -206, 4722)";"2 (-1, 5)";"5 (-1, 11)";"1 ( 0, 2)";"3 ( 0, 6)";"4 ( 0,  8)";" 8 ( 0, 16)";"4 ( 0,  8)";"10 (-1, 21)";"4 ( 0,  8)";"20 (-2, 42)";"6 ( 0, 12)";"2 (-1, 5)";"3 ( 0,  6)";" 72 (43, 101)"
"2015-03-26";"132";"2236 ( -190, 4662)";"2 (-1, 5)";"5 ( 0, 10)";"1 ( 0, 2)";"3 ( 0, 6)";"4 ( 0,  8)";" 7 (-1, 15)";"4 ( 0,  8)";"10 (-1, 21)";"4 ( 0,  8)";"20 (-2, 42)";"6 ( 0, 12)";"2 (-1, 5)";"3 ( 0,  6)";" 71 (43,  99)"
"2015-03-25";"131";"2214 ( -175, 4603)";"2 (-1, 5)";"5 ( 0, 10)";"1 ( 0, 2)";"3 ( 0, 6)";"4 ( 0,  8)";" 7 (-1, 15)";"4 ( 0,  8)";"10 (-1, 21)";"4 ( 0,  8)";"20 (-1, 41)";"6 ( 0, 12)";"2 (-1, 5)";"3 ( 0,  6)";" 71 (43,  99)"
"2015-03-24";"130";"2192 ( -160, 4544)";"2 (-1, 5)";"5 ( 0, 10)";"1 ( 0, 2)";"3 ( 0, 6)";"4 ( 0,  8)";" 7 (-1, 15)";"4 ( 0,  8)";"10 ( 0, 20)";"4 ( 0,  8)";"20 (-1, 41)";"6 ( 0, 12)";"2 (-1, 5)";"3 ( 0,  6)";" 71 (44,  98)"
"2015-03-23";"129";"2171 ( -144, 4486)";"2 (-1, 5)";"5 ( 0, 10)";"1 ( 0, 2)";"3 ( 0, 6)";"4 ( 0,  8)";" 7 (-1, 15)";"4 ( 0,  8)";"10 ( 0, 20)";"4 ( 0,  8)";"19 (-2, 40)";"6 ( 0, 12)";"2 (-1, 5)";"3 ( 0,  6)";" 70 (43,  97)"
"2015-03-22";"128";"2149 ( -131, 4429)";"2 (-1, 5)";"5 ( 0, 10)";"1 ( 0, 2)";"3 ( 0, 6)";"4 ( 0,  8)";" 7 (-1, 15)";"4 ( 0,  8)";"10 ( 0, 20)";"4 ( 0,  8)";"19 (-1, 39)";"5 (-1, 11)";"2 (-1, 5)";"3 ( 0,  6)";" 69 (42,  96)"
"2015-03-21";"127";"2128 ( -116, 4372)";"2 ( 0, 4)";"5 ( 0, 10)";"1 ( 0, 2)";"3 ( 0, 6)";"4 ( 0,  8)";" 7 (-1, 15)";"4 ( 0,  8)";" 9 (-1, 19)";"4 ( 0,  8)";"19 (-1, 39)";"5 (-1, 11)";"2 ( 0, 4)";"3 ( 0,  6)";" 68 (42,  94)"
"2015-03-20";"126";"2108 ( -102, 4318)";"2 ( 0, 4)";"5 ( 0, 10)";"1 ( 0, 2)";"3 ( 0, 6)";"3 (-1,  7)";" 7 ( 0, 14)";"3 (-1,  7)";" 9 (-1, 19)";"3 (-1,  7)";"19 (-1, 39)";"5 (-1, 11)";"2 ( 0, 4)";"3 ( 0,  6)";" 65 (39,  91)"
"2015-03-19";"125";"2087 (  -89, 4263)";"2 ( 0, 4)";"5 ( 0, 10)";"1 ( 0, 2)";"3 ( 0, 6)";"3 (-1,  7)";" 7 ( 0, 14)";"3 (-1,  7)";" 9 (-1, 19)";"3 (-1,  7)";"19 ( 0, 38)";"5 (-1, 11)";"2 ( 0, 4)";"3 ( 0,  6)";" 65 (40,  90)"
"2015-03-18";"124";"2067 (  -75, 4209)";"2 ( 0, 4)";"5 ( 0, 10)";"1 ( 0, 2)";"3 ( 0, 6)";"3 (-1,  7)";" 7 ( 0, 14)";"3 (-1,  7)";" 9 (-1, 19)";"3 (-1,  7)";"18 (-1, 37)";"5 ( 0, 10)";"2 ( 0, 4)";"3 ( 0,  6)";" 64 (39,  89)"
"2015-03-17";"123";"2046 (  -63, 4155)";"2 ( 0, 4)";"5 ( 0, 10)";"1 ( 0, 2)";"3 ( 0, 6)";"3 ( 0,  6)";" 7 ( 0, 14)";"3 ( 0,  6)";" 9 ( 0, 18)";"3 ( 0,  6)";"18 (-1, 37)";"5 ( 0, 10)";"2 ( 0, 4)";"3 ( 0,  6)";" 64 (39,  89)"
"2015-03-16";"122";"2027 (  -49, 4103)";"2 ( 0, 4)";"5 ( 0, 10)";"1 ( 0, 2)";"3 ( 0, 6)";"3 ( 0,  6)";" 7 ( 0, 14)";"3 ( 0,  6)";" 9 ( 0, 18)";"3 ( 0,  6)";"18 ( 0, 36)";"5 ( 0, 10)";"2 ( 0, 4)";"3 ( 0,  6)";" 64 (40,  88)"
"2015-03-15";"121";"2007 (  -37, 4051)";"2 ( 0, 4)";"5 ( 0, 10)";"1 ( 0, 2)";"3 ( 0, 6)";"3 ( 0,  6)";" 7 ( 0, 14)";"3 ( 0,  6)";" 9 ( 0, 18)";"3 ( 0,  6)";"18 ( 0, 36)";"5 ( 0, 10)";"2 ( 0, 4)";"3 ( 0,  6)";" 64 (40,  88)"
"2015-03-14";"120";"1987 (  -25, 3999)";"2 ( 0, 4)";"4 (-1,  9)";"1 ( 0, 2)";"2 (-1, 5)";"3 ( 0,  6)";" 7 ( 0, 14)";"3 ( 0,  6)";" 9 ( 0, 18)";"3 ( 0,  6)";"18 ( 0, 36)";"5 ( 0, 10)";"2 ( 0, 4)";"3 ( 0,  6)";" 62 (39,  85)"
"2015-03-13";"119";"1968 (  -13, 3949)";"2 ( 0, 4)";"4 ( 0,  8)";"1 ( 0, 2)";"2 ( 0, 4)";"3 ( 0,  6)";" 7 ( 0, 14)";"3 ( 0,  6)";" 9 ( 0, 18)";"3 ( 0,  6)";"18 ( 0, 36)";"5 ( 0, 10)";"2 ( 0, 4)";"3 ( 0,  6)";" 62 (39,  85)"
"2015-03-12";"118";"1949 (   -1, 3899)";"2 ( 0, 4)";"4 ( 0,  8)";"1 ( 0, 2)";"2 ( 0, 4)";"3 ( 0,  6)";" 7 ( 0, 14)";"3 ( 0,  6)";" 9 ( 0, 18)";"3 ( 0,  6)";"17 ( 0, 34)";"5 ( 0, 10)";"2 ( 0, 4)";"3 ( 0,  6)";" 61 (38,  84)"
"2015-03-11";"117";"1930 (   10, 3850)";"2 ( 0, 4)";"4 ( 0,  8)";"1 ( 0, 2)";"2 ( 0, 4)";"3 ( 0,  6)";" 6 ( 0, 12)";"3 ( 0,  6)";" 9 ( 0, 18)";"3 ( 0,  6)";"17 ( 0, 34)";"5 ( 0, 10)";"2 ( 0, 4)";"3 ( 0,  6)";" 60 (38,  82)"
"2015-03-10";"116";"1911 (   21, 3801)";"2 ( 0, 4)";"4 ( 0,  8)";"1 ( 0, 2)";"2 ( 0, 4)";"3 ( 0,  6)";" 6 ( 0, 12)";"3 ( 0,  6)";" 9 ( 1, 17)";"3 ( 0,  6)";"17 ( 0, 34)";"5 ( 0, 10)";"2 ( 0, 4)";"3 ( 0,  6)";" 60 (38,  82)"
"2015-03-09";"115";"1893 (   33, 3753)";"2 ( 0, 4)";"4 ( 0,  8)";"1 ( 0, 2)";"2 ( 0, 4)";"3 ( 0,  6)";" 6 ( 0, 12)";"3 ( 0,  6)";" 8 ( 0, 16)";"3 ( 0,  6)";"17 ( 0, 34)";"5 ( 0, 10)";"2 ( 0, 4)";"3 ( 0,  6)";" 59 (37,  81)"
"2015-03-08";"114";"1875 (   44, 3706)";"2 ( 0, 4)";"4 ( 0,  8)";"1 ( 0, 2)";"2 ( 0, 4)";"3 ( 0,  6)";" 6 ( 0, 12)";"3 ( 0,  6)";" 8 ( 0, 16)";"3 ( 0,  6)";"17 ( 1, 33)";"5 ( 0, 10)";"2 ( 0, 4)";"3 ( 0,  6)";" 59 (38,  80)"
"2015-03-07";"113";"1857 (   54, 3660)";"2 ( 0, 4)";"4 ( 0,  8)";"1 ( 0, 2)";"2 ( 0, 4)";"3 ( 0,  6)";" 6 ( 0, 12)";"3 ( 0,  6)";" 8 ( 0, 16)";"3 ( 0,  6)";"17 ( 1, 33)";"5 ( 0, 10)";"2 ( 0, 4)";"3 ( 0,  6)";" 59 (38,  80)"
"2015-03-06";"112";"1839 (   64, 3614)";"2 ( 0, 4)";"4 ( 0,  8)";"1 ( 0, 2)";"2 ( 0, 4)";"3 ( 0,  6)";" 6 ( 0, 12)";"3 ( 0,  6)";" 8 ( 0, 16)";"3 ( 0,  6)";"16 ( 0, 32)";"5 ( 0, 10)";"2 ( 0, 4)";"3 ( 1,  5)";" 58 (37,  79)"
"2015-03-05";"111";"1821 (   74, 3568)";"2 ( 0, 4)";"4 ( 0,  8)";"1 ( 0, 2)";"2 ( 0, 4)";"3 ( 0,  6)";" 6 ( 0, 12)";"3 ( 0,  6)";" 8 ( 0, 16)";"3 ( 0,  6)";"16 ( 0, 32)";"5 ( 1,  9)";"2 ( 0, 4)";"3 ( 1,  5)";" 58 (38,  78)"
"2015-03-04";"110";"1804 (   84, 3524)";"2 ( 0, 4)";"4 ( 0,  8)";"1 ( 0, 2)";"2 ( 0, 4)";"3 ( 0,  6)";" 6 ( 0, 12)";"3 ( 0,  6)";" 8 ( 0, 16)";"3 ( 0,  6)";"16 ( 1, 31)";"5 ( 1,  9)";"2 ( 0, 4)";"3 ( 1,  5)";" 58 (38,  78)"
"2015-03-03";"109";"1786 (   93, 3479)";"2 ( 0, 4)";"4 ( 0,  8)";"1 ( 0, 2)";"2 ( 0, 4)";"3 ( 0,  6)";" 6 ( 0, 12)";"3 ( 0,  6)";" 8 ( 0, 16)";"3 ( 0,  6)";"16 ( 1, 31)";"5 ( 1,  9)";"2 ( 0, 4)";"3 ( 1,  5)";" 58 (38,  78)"
