"Date";"Days from today";"Caseload";"Administrator (coordination)";"Doctor (ETU)";"Doctor (coordination)";"Epidemiologist (contact tracing)";"Epidemiologist (coordination)";"Lab scientist (laboratories)";"Logistician (burials)";"Logistician (ETU)";"Logistician (coordination)";"Nurse (ETU)";"Public health specialist (Social mobilization)";"Public health specialist (coordination)";"Data management (coordination)";"Total personnel"
"2014-10-27";"-18";" 587 (  414,  760)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 1,  3)";"1 ( 1,  1)";" 3 ( 2,  4)";"1 ( 1,  1)";" 5 ( 3,  7)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 19 (17,  21)"
"2014-10-26";"-19";" 582 (  413,  751)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 1,  3)";"1 ( 1,  1)";" 3 ( 2,  4)";"1 ( 1,  1)";" 5 ( 3,  7)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 19 (17,  21)"
"2014-10-25";"-20";" 578 (  413,  743)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 1,  3)";"1 ( 1,  1)";" 3 ( 2,  4)";"1 ( 1,  1)";" 5 ( 4,  6)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 19 (17,  21)"
"2014-10-24";"-21";" 573 (  412,  734)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 1,  3)";"1 ( 1,  1)";" 3 ( 2,  4)";"1 ( 1,  1)";" 5 ( 4,  6)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 19 (17,  21)"
"2014-10-23";"-22";" 569 (  412,  726)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 1,  3)";"1 ( 1,  1)";" 3 ( 2,  4)";"1 ( 1,  1)";" 5 ( 4,  6)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 19 (17,  21)"
"2014-10-22";"-23";" 565 (  412,  718)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 1,  3)";"1 ( 1,  1)";" 3 ( 2,  4)";"1 ( 1,  1)";" 5 ( 4,  6)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 19 (17,  21)"
"2014-10-21";"-24";" 560 (  411,  709)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 1,  3)";"1 ( 1,  1)";" 2 ( 1,  3)";"1 ( 1,  1)";" 5 ( 4,  6)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 18 (16,  20)"
"2014-10-20";"-25";" 556 (  410,  702)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 2 ( 1,  3)";"1 ( 1,  1)";" 5 ( 4,  6)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 18 (16,  20)"
"2014-10-19";"-26";" 552 (  410,  694)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 2 ( 1,  3)";"1 ( 1,  1)";" 5 ( 4,  6)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 18 (16,  20)"
"2014-10-18";"-27";" 547 (  409,  685)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 2 ( 1,  3)";"1 ( 1,  1)";" 5 ( 4,  6)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 18 (16,  20)"
"2014-10-17";"-28";" 543 (  408,  678)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 2 ( 1,  3)";"1 ( 1,  1)";" 5 ( 4,  6)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 18 (16,  20)"
"2014-10-16";"-29";" 539 (  408,  670)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 2 ( 1,  3)";"1 ( 1,  1)";" 5 ( 4,  6)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 18 (16,  20)"
"2014-10-15";"-30";" 535 (  407,  663)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 2 ( 1,  3)";"1 ( 1,  1)";" 5 ( 4,  6)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 18 (17,  19)"
"2014-10-14";"-31";" 531 (  406,  656)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 2 ( 1,  3)";"1 ( 1,  1)";" 5 ( 4,  6)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 18 (17,  19)"
"2014-10-13";"-32";" 527 (  406,  648)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 2 ( 1,  3)";"1 ( 1,  1)";" 5 ( 4,  6)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 18 (17,  19)"
"2014-10-12";"-33";" 523 (  405,  641)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 2 ( 1,  3)";"1 ( 1,  1)";" 5 ( 4,  6)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 18 (17,  19)"
"2014-10-11";"-34";" 519 (  404,  634)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 2 ( 1,  3)";"1 ( 1,  1)";" 5 ( 4,  6)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 18 (17,  19)"
"2014-10-10";"-35";" 515 (  403,  627)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 5 ( 4,  6)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 18 (17,  19)"
"2014-10-09";"-36";" 511 (  403,  619)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 5 ( 4,  6)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 18 (17,  19)"
"2014-10-08";"-37";" 507 (  402,  612)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 5 ( 4,  6)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 18 (17,  19)"
"2014-10-07";"-38";" 503 (  401,  605)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 3,  5)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 17 (16,  18)"
"2014-10-06";"-39";" 500 (  401,  599)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 3,  5)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 17 (16,  18)"
"2014-10-05";"-40";" 496 (  400,  592)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 3,  5)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 17 (16,  18)"
"2014-10-04";"-41";" 492 (  398,  586)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 3,  5)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 17 (16,  18)"
"2014-10-03";"-42";" 488 (  397,  579)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 3,  5)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 17 (16,  18)"
"2014-10-02";"-43";" 485 (  397,  573)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 3,  5)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 17 (16,  18)"
"2014-10-01";"-44";" 481 (  396,  566)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 3,  5)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 17 (16,  18)"
"2014-09-30";"-45";" 478 (  395,  561)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 3,  5)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 17 (16,  18)"
"2014-09-29";"-46";" 474 (  394,  554)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 3,  5)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 17 (16,  18)"
"2014-09-28";"-47";" 471 (  394,  548)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 3,  5)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 17 (16,  18)"
"2014-09-27";"-48";" 467 (  392,  542)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 3,  5)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 17 (16,  18)"
"2014-09-26";"-49";" 464 (  392,  536)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 3,  5)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 17 (16,  18)"
"2014-09-25";"-50";" 460 (  390,  530)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 3,  5)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 17 (16,  18)"
"2014-09-24";"-51";" 457 (  389,  525)";"1 ( 1, 1)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 3,  5)";"1 ( 1,  1)";"1 ( 1, 1)";"1 ( 1,  1)";" 17 (16,  18)"
"2014-09-23";"-52";" 454 (  389,  519)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 3,  5)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 15 (14,  16)"
"2014-09-22";"-53";" 450 (  387,  513)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 3,  5)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 15 (14,  16)"
"2014-09-21";"-54";" 447 (  386,  508)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 3,  5)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 14 (13,  15)"
"2014-09-20";"-55";" 444 (  385,  503)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 3,  5)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 14 (13,  15)"
"2014-09-19";"-56";" 441 (  385,  497)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 3,  5)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 14 (13,  15)"
"2014-09-18";"-57";" 438 (  384,  492)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 4,  4)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 14 (13,  15)"
"2014-09-17";"-58";" 434 (  382,  486)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 4,  4)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 14 (13,  15)"
"2014-09-16";"-59";" 431 (  381,  481)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 4,  4)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 14 (13,  15)"
"2014-09-15";"-60";" 428 (  379,  477)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 4,  4)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 14 (13,  15)"
"2014-09-14";"-61";" 425 (  378,  472)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 4,  4)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 14 (13,  15)"
"2014-09-13";"-62";" 422 (  377,  467)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 4,  4)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 14 (13,  15)"
"2014-09-12";"-63";" 419 (  376,  462)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 4,  4)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 14 (13,  15)"
"2014-09-11";"-64";" 416 (  374,  458)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 4,  4)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 14 (14,  14)"
"2014-09-10";"-65";" 413 (  373,  453)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 4,  4)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 14 (14,  14)"
"2014-09-09";"-66";" 410 (  371,  449)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 4,  4)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 14 (14,  14)"
"2014-09-08";"-67";" 407 (  370,  444)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 4,  4)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 14 (14,  14)"
"2014-09-07";"-68";" 404 (  368,  440)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 4,  4)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 14 (14,  14)"
"2014-09-06";"-69";" 402 (  367,  437)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1, 1)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 4,  4)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 14 (14,  14)"
"2014-09-05";"-70";" 399 (  365,  433)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 4,  4)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 13 (13,  13)"
"2014-09-04";"-71";" 396 (  363,  429)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 4 ( 4,  4)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 13 (13,  13)"
"2014-09-03";"-72";" 393 (  361,  425)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 12 (12,  12)"
"2014-09-02";"-73";" 390 (  359,  421)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 12 (12,  12)"
"2014-09-01";"-74";" 388 (  357,  419)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 12 (12,  12)"
"2014-08-31";"-75";" 385 (  355,  415)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 12 (12,  12)"
"2014-08-30";"-76";" 382 (  352,  412)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 12 (12,  12)"
"2014-08-29";"-77";" 380 (  350,  410)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 12 (12,  12)"
"2014-08-28";"-78";" 377 (  347,  407)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 12 (12,  12)"
"2014-08-27";"-79";" 374 (  344,  404)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 12 (12,  12)"
"2014-08-26";"-80";" 372 (  342,  402)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 12 (12,  12)"
