"Date";"Days from today";"Caseload";"Administrator (coordination)";"Doctor (ETU)";"Doctor (coordination)";"Epidemiologist (contact tracing)";"Epidemiologist (coordination)";"Lab scientist (laboratories)";"Logistician (burials)";"Logistician (ETU)";"Logistician (coordination)";"Nurse (ETU)";"Public health specialist (Social mobilization)";"Public health specialist (coordination)";"Data management (coordination)";"Total personnel"
"2014-08-25";"-81";" 369 (  339,  399)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 12 (12,  12)"
"2014-08-24";"-82";" 367 (  337,  397)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 12 (12,  12)"
"2014-08-23";"-83";" 364 (  333,  395)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 12 (12,  12)"
"2014-08-22";"-84";" 362 (  331,  393)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 12 (12,  12)"
"2014-08-21";"-85";" 359 (  327,  391)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"1 ( 1,  1)";" 12 (12,  12)"
"2014-08-20";"-86";" 357 (  325,  389)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";" 11 (11,  11)"
"2014-08-19";"-87";" 354 (  321,  387)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";" 11 (11,  11)"
"2014-08-18";"-88";" 352 (  318,  386)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";" 11 (11,  11)"
"2014-08-17";"-89";" 349 (  315,  383)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";" 11 (11,  11)"
"2014-08-16";"-90";" 347 (  312,  382)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";" 11 (11,  11)"
"2014-08-15";"-91";" 345 (  309,  381)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";" 11 (11,  11)"
"2014-08-14";"-92";" 342 (  305,  379)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";" 11 (11,  11)"
"2014-08-13";"-93";" 340 (  302,  378)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";" 11 (11,  11)"
"2014-08-12";"-94";" 338 (  299,  377)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 2 ( 2,  2)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";" 11 (11,  11)"
"2014-08-11";"-95";" 335 (  295,  375)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";" 10 (10,  10)"
"2014-08-10";"-96";" 333 (  292,  374)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";" 10 (10,  10)"
"2014-08-09";"-97";" 330 (  288,  372)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";" 10 (10,  10)"
"2014-08-08";"-98";" 328 (  286,  370)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";" 10 (10,  10)"
"2014-08-07";"-99";" 326 (  283,  369)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";" 10 ( 9,  11)"
"2014-08-06";"-100";" 323 (  279,  367)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";" 10 ( 9,  11)"
"2014-08-05";"-101";" 321 (  276,  366)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";" 10 ( 9,  11)"
"2014-08-04";"-102";" 318 (  272,  364)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";" 10 ( 9,  11)"
"2014-08-03";"-103";" 316 (  269,  363)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";" 10 ( 9,  11)"
"2014-08-02";"-104";" 313 (  265,  361)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";" 10 ( 9,  11)"
"2014-08-01";"-105";" 311 (  263,  359)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";" 10 ( 9,  11)"
"2014-07-31";"-106";" 308 (  259,  357)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";" 10 ( 9,  11)"
"2014-07-30";"-107";" 305 (  255,  355)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 1 ( 1,  1)";"1 ( 1,  1)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";" 10 ( 9,  11)"
"2014-07-29";"-108";" 302 (  252,  352)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";"  7 ( 6,   8)"
"2014-07-28";"-109";" 299 (  248,  350)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";"  7 ( 6,   8)"
"2014-07-27";"-110";" 296 (  245,  347)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";"  7 ( 6,   8)"
"2014-07-26";"-111";" 293 (  242,  344)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";"  7 ( 6,   8)"
"2014-07-25";"-112";" 289 (  238,  340)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";"  7 ( 6,   8)"
"2014-07-24";"-113";" 285 (  234,  336)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";"  7 ( 6,   8)"
"2014-07-23";"-114";" 281 (  231,  331)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 3 ( 3,  3)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";"  7 ( 6,   8)"
"2014-07-22";"-115";" 277 (  228,  326)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 2 ( 2,  2)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";"  6 ( 5,   7)"
"2014-07-21";"-116";" 272 (  225,  319)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 2 ( 2,  2)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";"  6 ( 5,   7)"
"2014-07-20";"-117";" 266 (  220,  312)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 2 ( 2,  2)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";"  6 ( 5,   7)"
"2014-07-19";"-118";" 261 (  217,  305)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 2 ( 2,  2)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";"  6 ( 5,   7)"
"2014-07-18";"-119";" 256 (  213,  299)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 2 ( 2,  2)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";"  6 ( 6,   6)"
"2014-07-17";"-120";" 251 (  210,  292)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 2 ( 2,  2)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";"  6 ( 6,   6)"
"2014-07-16";"-121";" 246 (  206,  286)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 2 ( 2,  2)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";"  6 ( 6,   6)"
"2014-07-15";"-122";" 242 (  204,  280)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 2 ( 2,  2)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";"  6 ( 6,   6)"
"2014-07-14";"-123";" 237 (  200,  274)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 2 ( 2,  2)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";"  6 ( 6,   6)"
"2014-07-13";"-124";" 232 (  196,  268)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 2 ( 2,  2)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";"  6 ( 6,   6)"
"2014-07-12";"-125";" 228 (  193,  263)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 2 ( 2,  2)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";"  6 ( 6,   6)"
"2014-07-11";"-126";" 224 (  190,  258)";"0 ( 0, 0)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 2 ( 2,  2)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";"  6 ( 6,   6)"
"2014-07-10";"-127";" 219 (  186,  252)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 2 ( 2,  2)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";"  5 ( 5,   5)"
"2014-07-09";"-128";" 215 (  183,  247)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 2 ( 2,  2)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";"  5 ( 5,   5)"
"2014-07-08";"-129";" 211 (  180,  242)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 2 ( 2,  2)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";"  5 ( 5,   5)"
"2014-07-07";"-130";" 207 (  177,  237)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 2 ( 2,  2)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";"  5 ( 5,   5)"
"2014-07-06";"-131";" 203 (  174,  232)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 2 ( 2,  2)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";"  5 ( 5,   5)"
"2014-07-05";"-132";" 199 (  171,  227)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 2 ( 2,  2)";"1 ( 1,  1)";"0 ( 0, 0)";"0 ( 0,  0)";"  5 ( 5,   5)"
"2014-07-04";"-133";" 195 (  168,  222)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 2 ( 2,  2)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  4 ( 4,   4)"
"2014-07-03";"-134";" 191 (  164,  218)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 2 ( 2,  2)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  4 ( 4,   4)"
"2014-07-02";"-135";" 188 (  162,  214)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 2 ( 2,  2)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  4 ( 4,   4)"
"2014-07-01";"-136";" 184 (  159,  209)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 2 ( 2,  2)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  4 ( 4,   4)"
"2014-06-30";"-137";" 181 (  156,  206)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 2 ( 2,  2)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  4 ( 4,   4)"
"2014-06-29";"-138";" 177 (  153,  201)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 2 ( 2,  2)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  4 ( 4,   4)"
"2014-06-28";"-139";" 174 (  151,  197)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 2 ( 2,  2)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  4 ( 4,   4)"
"2014-06-27";"-140";" 170 (  147,  193)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 2 ( 2,  2)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  4 ( 4,   4)"
"2014-06-26";"-141";" 167 (  145,  189)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  3 ( 3,   3)"
"2014-06-25";"-142";" 164 (  142,  186)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  3 ( 3,   3)"
"2014-06-24";"-143";" 161 (  139,  183)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  3 ( 3,   3)"
