"Date";"Days from today";"Caseload";"Administrator (coordination)";"Doctor (ETU)";"Doctor (coordination)";"Epidemiologist (contact tracing)";"Epidemiologist (coordination)";"Lab scientist (laboratories)";"Logistician (burials)";"Logistician (ETU)";"Logistician (coordination)";"Nurse (ETU)";"Public health specialist (Social mobilization)";"Public health specialist (coordination)";"Data management (coordination)";"Total personnel"
"2014-06-23";"-144";" 158 (  137,  179)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  3 ( 3,   3)"
"2014-06-22";"-145";" 155 (  134,  176)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  3 ( 3,   3)"
"2014-06-21";"-146";" 152 (  131,  173)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  3 ( 3,   3)"
"2014-06-20";"-147";" 149 (  129,  169)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  2 ( 2,   2)"
"2014-06-19";"-148";" 146 (  126,  166)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  2 ( 2,   2)"
"2014-06-18";"-149";" 143 (  123,  163)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  2 ( 2,   2)"
"2014-06-17";"-150";" 141 (  122,  160)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  2 ( 2,   2)"
"2014-06-16";"-151";" 138 (  119,  157)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  2 ( 2,   2)"
"2014-06-15";"-152";" 135 (  116,  154)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  2 ( 2,   2)"
"2014-06-14";"-153";" 133 (  114,  152)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  2 ( 2,   2)"
"2014-06-13";"-154";" 130 (  111,  149)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  2 ( 2,   2)"
"2014-06-12";"-155";" 128 (  110,  146)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  2 ( 2,   2)"
"2014-06-11";"-156";" 125 (  107,  143)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  2 ( 2,   2)"
"2014-06-10";"-157";" 123 (  105,  141)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  2 ( 2,   2)"
"2014-06-09";"-158";" 121 (  103,  139)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  2 ( 2,   2)"
"2014-06-08";"-159";" 118 (  100,  136)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  2 ( 2,   2)"
"2014-06-07";"-160";" 116 (   98,  134)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  2 ( 2,   2)"
"2014-06-06";"-161";" 114 (   96,  132)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  2 ( 2,   2)"
"2014-06-05";"-162";" 112 (   94,  130)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-06-04";"-163";" 110 (   93,  127)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-06-03";"-164";" 108 (   91,  125)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-06-02";"-165";" 106 (   89,  123)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-06-01";"-166";" 104 (   87,  121)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-31";"-167";" 102 (   85,  119)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-30";"-168";" 100 (   83,  117)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-29";"-169";"  98 (   81,  115)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-28";"-170";"  96 (   79,  113)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-27";"-171";"  94 (   77,  111)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-26";"-172";"  93 (   76,  110)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-25";"-173";"  91 (   74,  108)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-24";"-174";"  89 (   72,  106)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-23";"-175";"  87 (   71,  103)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-22";"-176";"  86 (   70,  102)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-21";"-177";"  84 (   68,  100)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-20";"-178";"  83 (   67,   99)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-19";"-179";"  81 (   65,   97)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-18";"-180";"  80 (   64,   96)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-17";"-181";"  78 (   62,   94)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-16";"-182";"  77 (   61,   93)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-15";"-183";"  75 (   59,   91)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-14";"-184";"  74 (   58,   90)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-13";"-185";"  72 (   56,   88)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-12";"-186";"  71 (   55,   87)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-11";"-187";"  70 (   54,   86)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-10";"-188";"  68 (   53,   83)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-09";"-189";"  67 (   52,   82)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-08";"-190";"  66 (   51,   81)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-07";"-191";"  65 (   50,   80)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-06";"-192";"  64 (   49,   79)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-05";"-193";"  62 (   47,   77)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-04";"-194";"  61 (   46,   76)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-03";"-195";"  60 (   45,   75)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-02";"-196";"  59 (   44,   74)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-05-01";"-197";"  58 (   43,   73)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-04-30";"-198";"  57 (   42,   72)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 1 ( 1,  1)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  1 ( 1,   1)"
"2014-04-29";"-199";"  56 (   41,   71)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  0 ( 0,   0)"
"2014-04-28";"-200";"  55 (   41,   69)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  0 ( 0,   0)"
"2014-04-27";"-201";"  54 (   40,   68)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  0 ( 0,   0)"
"2014-04-26";"-202";"  53 (   39,   67)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  0 ( 0,   0)"
"2014-04-25";"-203";"  52 (   38,   66)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  0 ( 0,   0)"
"2014-04-24";"-204";"  51 (   37,   65)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  0 ( 0,   0)"
"2014-04-23";"-205";"  50 (   36,   64)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  0 ( 0,   0)"
"2014-04-22";"-206";"  49 (   35,   63)";"0 ( 0, 0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0, 0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";" 0 ( 0,  0)";"0 ( 0,  0)";"0 ( 0, 0)";"0 ( 0,  0)";"  0 ( 0,   0)"
